EventId,EventTemplate
E1,"<*> <*> <*>:<*> <*> <*> WEBSITE.GET.OBJECT <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> Mozilla/5.0,(Windows,NT,10.0;,Win64;,x64),AppleWebKit/537.36,(KHTML,,like,Gecko),Chrome/113.0.0.0,Safari/537.36 <*> <*> <*> <*> <*> <*> <*> <*> <*>"
E2,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.LOGGING_STATUS <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E3,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.POLICY_STATUS <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E4,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.ACL <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E5,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.PUBLIC_ACCESS_BLOCK <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E6,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.HEAD.BUCKET <*> HEAD,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E7,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.ENCRYPTION <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E8,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.VERSIONING <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E9,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.WEBSITE <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E10,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.TAGGING <*> GET,/<*> <*> NoSuchTagSet <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E11,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.INTELLIGENT_TIERING <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E12,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.ACCELERATE <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E13,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.OBJECT_LOCK_CONFIGURATION <*> GET,/<*> <*> ObjectLockConfigurationNotFoundError <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E14,"<*> <*> <*> svc:s3.amazonaws.com <*> REST.PUT.OBJECT <*> PUT,/<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> AuthHeader s3.us-east-1.amazonaws.com <*> <*> <*>"
E15,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.BUCKET <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E16,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.HEAD.BUCKET <*> HEAD,/<*> <*> <*> <*> <*> <*> <*> <*> Boto3/1.26.129,Python/3.10.6,Linux/5.15.0-60-generic,Botocore/1.29.129 <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E17,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.BUCKET <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> Boto3/1.26.129,Python/3.10.6,Linux/5.15.0-60-generic,Botocore/1.29.129 <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E18,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.ACL <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> Boto3/1.26.129,Python/3.10.6,Linux/5.15.0-60-generic,Botocore/1.29.129 <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E19,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.NOTIFICATION <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E20,"<*> <*> <*>:<*> arn:aws:iam:: <*> REST.PUT.OBJECT <*> PUT,/<*> <*> <*> <*> <*> <*> <*> aws-cli/1.22.34,Python/3.10.6,Linux/5.15.0-60-generic,botocore/1.29.129 <*> <*> <*> <*> <*> AuthHeader s3.amazonaws.com <*> <*> <*>"
E21,"<*> <*> <*>:<*> <*> <*> REST.GET.BUCKET <*> GET,/<*> <*> AccessDenied <*> <*> <*> <*> <*> Boto3/1.26.129,Python/3.10.6,Linux/5.15.0-60-generic,Botocore/1.29.129 <*> <*> <*> <*> <*> s3.amazon.com <*> <*> <*>"
E22,"<*> <*> <*>:<*> <*> <*> REST.GET.ACL <*> GET,/<*> <*> AccessDenied <*> <*> <*> <*> <*> Boto3/1.26.129,Python/3.10.6,Linux/5.15.0-60-generic,Botocore/1.29.129 <*> <*> <*> <*> <*> s3.amazon.com <*> <*> <*>"
E23,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.OWNERSHIP_CONTROLS <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazon.com <*> <*> <*>"
E24,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.ACL <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader <*> <*> <*> <*>"
E25,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.POLICY_STATUS <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader <*> <*> <*> <*>"
E26,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.REQUEST_PAYMENT <*> GET,/<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader s3.amazonaws.com <*> <*> <*>"
E27,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.DELETE.OBJECT <*> DELETE,/<*> <*> <*> <*> <*> <*> <*> <*> aws-cli/1.22.34,Python/3.10.6,Linux/5.15.0-60-generic,botocore/1.29.129 <*> <*> <*> <*> AuthHeader s3.amazonaws.com <*> <*> <*>"
E28,"<*> <*> <*>:<*> arn:aws:iam::<*> <*> REST.GET.PUBLIC_ACCESS_BLOCK <*> GET,/?<*> <*> <*> <*> <*> <*> <*> <*> S3Console/0.4,cfg/retry<*>mode/legacy <*> <*> <*> <*> AuthHeader <*> <*> <*> <*>"
